Data;EstacaoCodigo;NivelConsistencia;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano;Mes;DadoSintetico
1998-10-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998;10;False
1998-11-01;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;63.8;0.0;0.0;0.0;42.0;0.0;9.1;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998;11;True
1998-11-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998;11;False
1998-12-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998;12;False
1998-12-01;;;;;;;;;;;;0.6;0.0;0.1;0.0;0.0;0.0;0.1;0.0;5.0;3.2;4.4;0.4;15.4;0.2;0.0;0.0;4.4;2.6;5.9;9.1;0.7;0.0;5.8;0.2;3.3;0.1;1.9;2.3;0.0;0.4;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998;12;True
1999-01-01;;;;;;;;;;;;70.8;40.4;0.2;0.0;0.0;0.0;0.0;10.4;0.0;14.6;0.0;6.4;0.0;0.4;14.4;94.4;12.9;18.6;25.0;0.0;0.2;3.3;9.0;30.3;24.3;0.4;0.0;0.0;1.1;15.9;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999;1;True
1999-01-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999;1;False
1999-02-01;349000;1;1;45.2;307.1;14.0;;1;1;0;0;;;;;;;;;1.5;10.0;3.2;16.6;0.0;45.2;2.4;7.4;20.2;3.1;10.4;42.2;1.0;1.4;30.6;38.1;2.4;38.4;9.2;23.8;;;;;;;;;;;;4;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;;;;1999;2;False
1999-03-01;349000;1;1;92.3;556.0;17.0;30.0;1;1;1;0;8.3;72.4;7.8;0.4;10.6;13.0;19.0;0.3;15.2;22.6;2.1;6.2;0.8;41.6;0.0;30.9;92.3;1.2;16.0;1.1;0.6;15.2;28.5;2.1;6.5;3.7;42.4;0.2;31.5;13.7;49.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;3;False
1999-04-01;349000;1;1;85.6;551.5;28.0;28.0;1;1;1;0;3.6;0.0;41.6;44.4;33.9;1.8;36.0;41.5;2.6;5.1;51.4;9.9;13.7;2.3;18.0;9.1;6.6;12.1;8.0;2.8;2.9;5.5;0.6;22.3;60.9;11.8;14.8;85.6;2.7;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;1999;4;False
1999-05-01;349000;1;1;74.6;545.5;19.0;26.0;1;1;1;0;33.6;28.1;4.3;26.9;10.2;0.0;25.7;4.2;12.6;20.8;32.3;40.4;0.2;14.6;63.0;12.4;50.4;0.8;74.6;0.0;5.8;0.4;10.6;34.7;5.5;12.1;11.3;10.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;5;False
1999-06-01;349000;1;1;29.0;76.0;5.0;10.0;1;1;1;0;0.0;6.4;0.0;0.0;29.0;0.4;0.0;0.0;0.0;0.0;0.0;12.4;0.0;0.0;0.0;0.0;7.7;0.0;0.0;7.0;1.1;0.0;5.3;1.1;0.0;0.0;0.0;5.6;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;1999;6;False
1999-07-01;349000;1;1;19.8;26.6;19.0;5.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3;19.8;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;7;False
1999-08-01;349000;1;1;3.9;7.2;16.0;6.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.8;0.0;3.9;0.0;0.6;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;8;False
1999-09-01;349000;1;1;24.4;57.9;28.0;8.0;1;1;1;0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.5;0.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8;0.0;0.0;10.3;11.2;0.0;24.4;0.6;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;1999;9;False
1999-10-01;349000;1;1;26.8;80.8;31.0;9.0;1;1;1;0;0.0;0.0;0.0;0.7;6.6;3.3;0.0;14.4;4.8;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;21.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;10;False
1999-11-01;349000;1;1;48.8;90.8;28.0;6.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;8.0;0.8;0.0;0.4;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.8;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;1999;11;False
1999-12-01;349000;1;1;124.0;401.6;10.0;19.0;1;1;1;0;0.0;8.3;82.3;10.1;0.0;0.2;0.0;0.0;0.0;124.0;0.2;0.0;4.1;0.0;0.0;3.7;0.0;0.0;0.0;0.5;38.6;26.0;29.4;0.3;24.0;5.4;3.7;2.3;0.0;32.1;6.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1999;12;False
2000-01-01;349000;1;1;67.1;347.7;25.0;23.0;1;1;1;0;18.4;8.6;5.6;5.8;4.3;0.0;0.5;32.0;0.0;2.4;0.0;4.4;0.0;0.6;0.0;18.0;12.9;48.0;26.1;8.7;0.0;14.2;14.1;26.6;67.1;11.0;0.0;0.0;7.8;2.0;8.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;1;False
2000-02-01;349000;1;1;110.8;580.9;6.0;25.0;1;1;1;0;1.0;3.8;29.8;44.2;5.9;110.8;18.8;0.0;3.8;23.8;15.8;6.4;12.8;38.2;28.0;0.0;31.2;22.8;44.3;10.1;0.0;9.2;13.6;0.0;5.6;34.8;5.8;41.0;19.4;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;;;2000;2;False
2000-03-01;349000;1;1;62.4;499.5;22.0;30.0;1;1;1;0;4.0;4.4;4.8;16.0;5.8;10.2;20.1;5.0;23.2;39.9;8.6;37.3;17.2;3.7;13.0;22.2;4.7;22.1;29.0;2.5;12.6;62.4;12.2;0.0;6.2;32.3;25.8;0.5;8.6;0.5;44.7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;3;False
2000-04-01;349000;1;1;59.6;355.2;4.0;28.0;1;1;1;0;13.4;27.4;2.9;59.6;11.8;7.2;1.2;3.3;5.2;35.3;22.0;22.6;11.3;2.2;8.1;4.6;0.0;18.3;0.0;1.8;43.2;2.2;8.7;19.0;6.1;9.1;0.4;2.2;5.8;0.3;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2000;4;False
2000-05-01;349000;1;1;37.2;229.9;19.0;19.0;1;1;1;0;9.4;4.6;13.4;1.4;22.0;21.7;0.0;0.0;10.7;5.2;0.0;19.0;0.0;0.8;0.0;0.4;14.9;1.7;37.2;17.2;0.0;34.9;0.0;3.6;0.0;0.0;0.0;2.6;0.0;0.0;9.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;5;False
2000-06-01;349000;1;1;17.1;88.4;16.0;16.0;1;1;1;0;1.2;15.3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.6;0.0;0.6;0.0;1.6;0.9;17.1;4.4;2.8;0.0;0.0;2.4;0.0;0.6;7.0;2.0;0.0;0.0;0.0;3.7;12.2;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2000;6;False
2000-07-01;349000;1;1;22.9;90.2;20.0;15.0;1;1;1;0;0.0;2.0;2.2;0.2;0.0;0.0;0.0;0.5;0.0;0.0;0.0;14.8;1.0;5.8;8.4;0.0;2.1;4.2;9.7;22.9;0.0;5.3;6.3;0.0;0.0;0.0;0.0;0.0;4.8;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;7;False
2000-08-01;349000;1;1;11.3;22.7;3.0;5.0;1;1;1;0;0.0;0.0;11.3;0.0;0.0;5.1;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;8;False
2000-09-01;349000;1;1;30.2;99.0;23.0;15.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;4.9;0.0;0.0;0.0;0.5;1.9;5.5;0.0;0.0;5.6;6.4;0.0;6.9;11.0;13.2;0.0;0.2;30.2;0.0;0.0;0.0;3.2;2.0;3.4;4.1;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2000;9;False
2000-10-01;349000;1;1;33.4;42.9;29.0;8.0;1;1;1;0;3.2;1.1;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.4;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.4;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;10;False
2000-11-01;349000;1;1;17.9;30.9;22.0;6.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;3.2;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.9;0.0;0.3;0.9;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2000;11;False
2000-12-01;349000;1;1;51.3;180.2;18.0;16.0;1;1;1;0;0.0;1.8;0.0;0.0;0.0;0.0;0.9;0.0;4.1;1.7;0.0;2.0;0.0;30.4;2.2;49.3;11.3;51.3;0.0;2.3;13.6;0.0;0.0;0.1;0.0;5.2;2.2;1.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2000;12;False
2001-01-01;349000;1;1;57.0;632.2;13.0;29.0;1;1;1;0;13.4;54.5;3.2;3.9;38.9;0.8;38.0;0.0;18.6;16.8;54.0;31.4;57.0;0.0;46.5;6.4;3.8;8.3;3.6;15.8;35.6;12.8;20.4;28.1;40.8;0.3;2.8;4.2;16.6;3.2;52.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;1;False
2001-02-01;349000;1;1;31.5;265.1;23.0;23.0;1;1;1;0;30.3;0.3;10.4;11.3;12.9;0.4;4.8;10.2;10.5;12.3;1.0;0.6;6.3;30.1;7.9;27.5;0.0;0.0;6.2;0.0;7.8;0.0;31.5;6.7;0.0;22.6;1.5;12.0;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;;;;2001;2;False
2001-03-01;349000;1;1;184.3;572.9;1.0;25.0;1;1;1;0;184.3;0.0;12.3;0.0;24.2;2.0;24.8;20.0;0.0;15.2;5.0;82.8;23.8;0.4;0.3;30.6;38.5;14.9;0.0;5.5;17.5;0.0;12.0;11.3;2.2;5.7;1.6;15.2;0.0;20.4;2.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;3;False
2001-04-01;349000;1;1;134.8;633.0;9.0;26.0;1;1;1;0;24.8;13.0;0.2;50.8;7.8;8.9;33.4;19.2;134.8;4.6;0.0;20.2;1.6;42.6;0.0;7.2;16.9;13.1;74.6;23.4;32.4;46.0;15.2;0.0;0.9;0.0;10.0;6.6;12.8;12.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2001;4;False
2001-05-01;349000;1;1;121.9;272.1;24.0;20.0;1;1;1;0;11.5;9.6;6.2;0.8;7.1;0.4;10.8;9.9;1.2;0.0;10.8;22.1;26.4;0.0;0.0;0.0;4.8;1.0;0.0;0.0;0.0;3.8;5.8;121.9;0.5;11.7;0.0;0.0;5.8;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;5;False
2001-06-01;349000;1;1;37.9;149.5;3.0;15.0;1;1;1;0;0.2;3.6;37.9;0.0;23.2;0.0;17.9;0.7;0.0;11.2;0.0;0.0;0.0;0.0;0.4;11.4;0.0;0.0;4.2;0.0;0.0;5.4;0.0;17.0;8.3;0.0;0.0;0.0;1.8;6.3;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2001;6;False
2001-07-01;349000;1;1;25.6;60.4;3.0;6.0;1;1;1;0;3.1;0.0;25.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.9;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;8.3;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;7;False
2001-08-01;349000;1;1;3.1;3.1;26.0;1.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;8;False
2001-09-01;349000;1;1;26.7;57.8;10.0;10.0;1;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;10.1;0.0;26.7;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.1;10.7;3.6;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;4.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2001;9;False
2001-10-01;349000;1;1;38.7;77.1;14.0;10.0;1;1;1;0;0.0;0.8;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;3.8;38.7;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6;18.2;0.2;0.0;8.4;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;10;False
2001-11-01;349000;1;1;101.5;130.9;29.0;7.0;1;1;1;0;0.0;0.0;0.0;15.7;0.0;0.0;0.0;5.2;0.0;0.0;1.2;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;101.5;4.8;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2001;11;False
2001-12-01;349000;1;1;62.4;262.9;4.0;21.0;1;1;1;0;0.0;1.0;2.3;62.4;1.6;0.2;0.1;2.6;30.6;0.0;0.0;26.6;0.0;12.1;1.6;0.0;0.2;3.8;0.0;0.0;26.0;0.0;26.2;3.5;0.0;0.2;9.7;35.3;0.0;15.3;1.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2001;12;False
2002-01-01;349000;1;1;87.2;334.4;20.0;26.0;1;1;1;0;0.8;5.6;1.2;0.0;0.0;13.8;1.8;1.2;4.9;14.3;0.1;0.1;1.5;31.6;39.2;14.9;61.6;0.0;2.7;87.2;29.3;0.2;0.0;0.0;2.7;1.9;0.2;0.9;11.3;4.6;0.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;1;False
2002-02-01;349000;1;1;33.7;252.8;1.0;20.0;1;1;1;0;33.7;22.3;3.2;0.0;1.9;4.3;0.0;14.6;21.7;0.0;28.4;21.5;0.7;0.7;21.1;24.7;6.4;6.2;22.5;4.5;5.8;0.0;7.9;0.0;0.0;0.0;0.7;0.0;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;;;;2002;2;False
2002-03-01;349000;1;1;75.2;329.6;27.0;27.0;1;1;1;0;7.4;0.0;23.6;41.1;2.8;6.6;0.0;36.1;8.1;0.3;26.6;1.4;9.0;0.5;0.6;1.9;0.8;6.9;1.8;2.4;7.2;9.8;2.0;43.5;0.2;0.0;75.2;0.8;0.0;3.7;9.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;3;False
2002-04-01;349000;1;1;75.6;364.1;23.0;24.0;1;1;1;0;9.5;0.7;6.8;15.9;20.9;0.6;0.7;0.0;13.4;36.3;3.0;2.5;0.0;48.2;2.9;69.2;0.0;0.0;0.0;0.8;10.1;5.9;75.6;17.6;1.3;0.0;7.9;8.4;4.4;1.5;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2002;4;False
2002-05-01;349000;1;1;30.1;194.3;26.0;17.0;1;1;1;0;0.0;23.5;8.8;11.7;26.1;0.0;0.0;9.0;23.9;6.8;0.0;2.2;0.0;0.0;0.0;1.9;10.4;3.4;0.0;3.3;0.0;0.0;0.0;0.0;27.2;30.1;3.4;0.0;0.1;0.0;2.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;5;False
2002-06-01;349000;1;1;39.0;137.2;23.0;12.0;1;1;1;0;0.0;0.1;11.8;2.8;9.0;0.1;0.0;0.0;9.4;0.0;0.0;0.0;0.0;0.2;0.0;7.1;0.0;0.0;0.0;0.0;0.0;0.0;39.0;34.1;23.4;0.0;0.2;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2002;6;False
2002-07-01;349000;1;1;37.0;68.4;20.0;11.0;1;1;1;0;0.0;0.0;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.8;1.2;1.2;2.4;0.0;0.0;0.0;1.6;37.0;8.8;0.8;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;7;False
2002-08-01;349000;1;1;8.2;28.6;2.0;7.0;1;1;1;0;7.4;8.2;0.0;0.0;1.1;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;5.4;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;8;False
2002-09-01;349000;1;1;36.1;61.4;14.0;7.0;1;1;1;0;0.0;0.0;0.0;0.0;20.7;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.1;0.1;0.5;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2002;9;False
2002-10-01;349000;1;1;3.4;7.9;17.0;4.0;1;1;1;0;0.0;2.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;10;False
2002-11-01;349000;1;1;63.8;125.3;9.0;8.0;1;1;1;0;0.0;5.8;0.0;29.8;0.0;0.0;0.0;9.8;63.8;1.0;0.0;0.0;0.0;0.4;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;;2002;11;False
2002-12-01;349000;1;1;66.2;295.4;31.0;20.0;1;1;1;0;0.0;29.0;0.2;0.0;0.0;0.0;0.0;0.0;12.6;7.8;8.4;0.0;0.0;0.2;0.4;0.0;0.2;15.2;53.6;29.4;0.8;0.1;5.8;0.2;0.0;41.8;19.2;3.4;0.9;0.0;66.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2002;12;False
2003-01-01;349000;1;1;32.2;190.9;31.0;18.0;1;1;1;0;25.0;21.5;4.8;0.0;0.0;0.0;0.0;1.1;0.0;10.4;14.3;0.0;0.0;1.0;4.2;0.0;0.0;0.0;0.0;0.2;0.0;6.9;3.8;5.4;1.6;0.0;13.2;21.8;20.0;3.5;32.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;2003;1;False
2003-02-01;349000;1;1;79.0;663.4;1.0;25.0;1;1;1;0;79.0;30.0;0.1;39.5;13.1;18.8;6.8;0.1;32.4;11.7;0.0;0.0;68.2;54.0;20.8;17.8;2.0;22.5;40.6;38.0;2.0;0.0;17.7;13.9;27.4;10.6;27.8;68.6;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;;;;2003;2;False
